Course,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7,Block 8
20th CENTURY WORLD HISTORY 12,0,0,1,3,6,6,18,10
3D ANIMATION 12,13,3,5,1,0,0,0,0
ACCOUNTING 11,2,0,1,1,0,0,0,0
ACCOUNTING 12,2,1,0,1,0,0,0,0
ACTIVE LIVING 11,2,1,1,0,0,0,0,0
ACTIVE LIVING 12,5,1,1,2,0,0,0,0
ADST -  DRAFTING 10,0,0,0,6,12,18,6,2
ADST -  ELECTRONICS AND ROBOTICS 10,0,0,0,1,7,9,5,1
ADST -  ELECTRONICS AND ROBOTICS 10 Linear,0,0,0,1,1,2,1,0
ADST -  FOOD STUDIES 10,36,31,17,2,0,0,0,0
ADST -  POWER TECHNOLOGY 10,0,0,0,3,4,10,18,6
ADST -  WOODWORK 10,0,0,0,0,0,5,13,21
ADST - Drafting 9,0,1,0,0,0,0,0,0
ADST - ENTREPRENEURSHIP AND MARKETING 10,4,0,1,0,1,0,0,0
ADST - Electronics and Robotics,11,0,0,1,0,0,0,0
ADST - MEDIA DESIGN 10,8,13,9,7,1,0,0,0
ADST - Textiles 9,9,7,1,0,0,0,0,0
ADST - Woodwork 9,21,19,2,0,0,0,0,0
ADST 9 - General Explorations (Modules),44,9,0,0,1,0,0,0
ADST-Information and Communications Technologies 9,28,29,3,0,0,0,0,0
ADST-Technology Explorations 10,0,0,0,1,5,18,23,9
ANATOMY AND PHYSIOLOGY 12,8,5,3,1,0,0,0,0
AP COMPUTER SCIENCE A 12,1,1,0,0,0,0,0,0
AP PHYSICS C (MECHANICS) 12 external credential,1,0,0,0,0,0,0,0
AP STATISTICS 12,2,1,0,0,0,0,0,0
ART STUDIO 11,0,0,0,2,3,4,10,3
ART STUDIO 12,0,0,0,0,3,4,7,2
ATHLETIC LEADERSHIP 10 U16,0,0,0,0,0,1,5,15
ATHLETIC LEADERSHIP 11 Linear,0,0,0,0,0,0,7,13
ATHLETIC LEADERSHIP 12 Linear,0,0,0,0,0,0,2,7
AUTOMOTIVE TECHNOLOGY 11,0,0,0,4,8,17,19,9
AUTOMOTIVE TECHNOLOGY 12,0,1,4,4,8,6,7,10
CALCULUS 12,8,2,2,0,1,0,0,0
CAREER LIFE CONNECTIONS,0,0,0,0,3,0,0,0
CAREER LIFE CONNECTIONS Linear,32,35,16,9,2,0,0,0
CAREER LIFE EDUCATION 10,46,6,1,2,0,0,0,0
CAREER LIFE EDUCATION 10 Linear,4,0,0,0,0,0,0,0
CHEMISTRY 11,13,6,2,1,0,0,0,0
CHEMISTRY 12,27,11,7,4,1,0,0,0
CHORAL MUSIC 11: CONCERT CHOIR Linear,2,2,0,0,0,0,0,0
CHORAL MUSIC: CONCERT CHOIR 10 Linear,3,0,2,1,0,0,0,0
COMMUNITY LEADERSHIP 10,0,0,0,0,0,0,6,11
COMMUNITY LEADERSHIP 10 Linear,0,0,0,0,0,0,3,19
COMMUNITY LEADERSHIP 11,0,0,0,0,0,1,6,8
COMMUNITY LEADERSHIP 11 Linear,0,0,0,0,3,6,17,11
COMMUNITY LEADERSHIP 12,0,0,0,0,0,5,7,9
COMMUNITY LEADERSHIP 12 Linear,0,0,0,0,3,10,9,8
COMPARATIVE CULTURES 12,8,7,3,1,1,0,0,0
COMPOSITION 10,5,2,0,0,1,0,0,0
COMPOSITION 11,42,48,15,3,6,0,0,0
COMPUTER SCIENCE 11,11,9,13,11,4,5,1,0
COMPUTER SCIENCE 12,0,4,10,20,9,3,2,0
CONCERT BAND 9 - Guitar,0,0,0,0,3,4,17,22
CONCERT BAND 9 Linear,0,0,0,0,2,7,12,16
CONCERT CHOIR 9 Linear,0,0,0,0,0,0,4,6
CONTEMPORARY INDIGENOUS STUDIES 12,0,10,17,6,7,2,2,0
CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,8,17,10,2,0,0,0,0
CRIMINOLOGY 12,0,0,0,0,0,6,30,74
DANCE 11: CHOREOGRAPHY Linear,4,2,0,0,0,0,0,0
DANCE 12: CHOREOGRAPHY Linear,5,4,0,0,0,0,0,0
DANCE 9 Choreography Linear,2,0,0,0,0,0,0,0
DANCE 9 Company: Platform 61 Linear,2,2,0,0,0,0,0,0
DANCE 9 Foundations,5,1,2,0,0,0,0,0
DANCE 9 HIP HOP,4,2,0,0,0,0,0,0
DANCE 9 Performance and Technique,2,1,0,0,0,0,0,0
DANCE COMPANY 11 Linear,8,4,2,0,0,0,0,0
DANCE COMPANY 12 Linear,3,5,4,0,0,0,0,0
DANCE CONDITIONING 11,1,4,3,1,0,0,0,0
DANCE CONDITIONING 12,3,2,3,2,0,0,0,0
DANCE FOUNDATIONS 11,1,1,2,1,0,0,0,0
DANCE FOUNDATIONS 12,2,0,0,0,0,0,0,0
DANCE TECHNIQUE AND PERFORMANCE 11,1,3,4,2,0,0,0,0
DANCE TECHNIQUE AND PERFORMANCE 12,2,1,3,4,0,0,0,0
DRAFTING 11,0,0,0,1,1,13,8,8
DRAFTING 12,0,0,0,4,3,6,4,4
DRAMA 10,4,0,0,0,0,0,0,0
DRAMA 11,7,5,8,4,1,0,0,0
DRAMA 12,4,9,0,3,0,1,0,0
DRAMA 9,4,8,1,0,0,0,0,0
ECONOMICS 12,12,13,7,3,3,2,0,0
EFP LITERARY STUDIES 10,1,0,0,0,0,0,0,0
EFP WRITING 10,12,4,1,0,1,0,0,0
ELL Academic Literacy 11,0,0,0,0,0,2,5,7
ENGINEERING 11,6,4,7,4,0,0,0,0
ENGINEERING 12,7,7,5,4,3,0,0,0
ENGLISH 9 FOR ELL,1,3,3,4,0,0,0,0
ENGLISH FIRST PEOPLES 12,9,11,13,11,13,3,0,0
ENGLISH FIRST PEOPLES 12 Year,5,6,3,1,1,0,0,0
ENGLISH LANGUAGE ARTS 9,27,43,42,5,0,0,0,0
ENGLISH LANGUAGE ARTS 9 CHALLENGE,7,10,24,0,0,0,0,0
ENGLISH STUDIES 12,13,9,20,14,6,4,0,0
ENGLISH STUDIES 12 CHALLENGE,6,5,3,4,3,0,0,0
ENTREPRENEURSHIP 12,7,10,5,6,3,3,0,0
ENVIRONMENTAL SCIENCE 11,7,11,4,6,3,2,0,0
ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,6,11,7,8,3,1,0,0
EXPLORATIONS IN SOCIAL STUDIES 11,11,16,10,16,5,3,0,0
FITNESS AND CONDITIONING 11,1,2,3,1,5,0,0,0
FITNESS AND CONDITIONING 12,0,3,1,7,4,2,0,0
FOOD STUDIES 11,11,21,31,16,13,5,0,0
FOOD STUDIES 12,7,12,22,21,11,4,2,1
FOUNDATIONS OF MATH AND PRE-CALCULUS 10,36,16,4,2,0,2,1,0
FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE,8,4,0,0,0,0,0,0
FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS,5,3,0,0,0,1,0,0
FOUNDATIONS OF MATHEMATICS 11,4,6,8,5,3,2,2,0
FRENCH 10,8,10,5,3,0,1,0,0
FRENCH 11,8,11,9,7,1,1,0,0
FRENCH 12,7,2,2,2,0,0,0,0
FRENCH 9,4,9,8,9,0,0,0,0
GEOMETRY 12,7,6,4,1,1,2,0,0
GRAPHIC PRODUCTION 11 LINEAR,2,1,1,0,0,0,0,0
GRAPHIC PRODUCTION 12 LINEAR,0,1,3,4,0,0,0,0
IEP SCIENCE 12,0,0,0,0,0,0,0,1
INDEPENDENT DIRECTED STUDIES 10B,2,4,2,1,0,0,0,0
INDEPENDENT DIRECTED STUDIES 10C,4,4,1,0,0,0,0,0
INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR,6,8,2,2,1,1,0,0
INSTRUMENTAL MUSIC 11: JAZZ BAND LINEAR,4,4,2,1,0,0,1,0
INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,1,2,2,1,1,1,1,0
INSTRUMENTAL MUSIC 12: GUITAR,1,3,3,1,5,0,0,0
INSTRUMENTAL MUSIC 12: JAZZ BAND LINEAR,1,1,1,1,1,0,0,0
INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,9,10,9,6,0,0,0,0
INSTRUMENTAL MUSIC: JAZZ BAND 10 Linear,3,6,4,4,1,0,0,0
INSTRUMENTAL MUSIC: ORCHESTRA 10 Strings LINEAR,2,3,2,0,0,0,0,0
INSTRUMENTAL MUSIC: ORCHESTRA 11 Strings Linear,0,0,2,4,5,0,0,0
INSTRUMENTAL MUSIC: ORCHESTRA 12 Strings Linear,0,1,0,2,0,1,0,0
INTRODUCTORY SPANISH 11,6,1,0,0,0,0,0,0
Information and Communications Technologies 10,0,0,0,0,0,3,11,10
Intermediate ELL 11,0,0,0,0,0,3,1,0
JAZZ BAND 9 LINEAR,0,0,0,0,0,2,5,9
LAW STUDIES 12,6,13,27,28,32,11,3,0
LEARNING STRATEGIES 10,0,0,0,0,0,0,9,5
LEARNING STRATEGIES 10 LINEAR,0,0,0,0,0,0,0,4
LEARNING STRATEGIES 11,0,0,0,0,0,4,5,4
LEARNING STRATEGIES 11 LINEAR,0,0,0,0,0,0,1,8
LEARNING STRATEGIES 12,0,0,0,0,0,1,7,11
LEARNING STRATEGIES 12 LINEAR,0,0,0,0,1,0,0,0
LEARNING STRATEGIES 9 LD,0,0,0,0,0,0,5,9
LIFE SCIENCES 11,6,11,23,35,13,9,1,0
LITERARY STUDIES 11 Challenge,3,8,17,13,3,1,0,0
LITERARY STUDIES 12,2,3,7,5,5,2,0,0
MARKETING AND PROMOTION 11,7,6,12,7,16,6,3,0
MATHEMATICS 9,4,15,37,34,13,1,0,0
MATHEMATICS 9 CHALLENGE,1,7,8,23,6,0,0,0
MATHEMATICS 9 HONOURS,1,3,11,10,5,0,0,0
MCMPR11W--,8,1,1,0,0,0,0,0
MCMPR12W--,3,2,3,1,1,0,0,0
MECOM12---,0,3,4,0,0,0,0,0
MEDIA DESIGN 11,0,3,3,3,4,2,0,0
